t,x,z,vx,vz,theta,q,alpha,M,qdyn,N,delta,tau_cmd,Fs,duty,I_coil,Xcg,Xcp,SM,m,Iyy,M_aero,M_thrust,wind_gust
1.9379999999998974,-7.411070536788545,78.50024602940283,-7.7557206062015185,59.412803967275444,-0.15928587244789175,-0.6700497774429872,0.015687467312220787,0.17746203105584768,2209.3626537268906,1.1184067622760412,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.15221516034576915,0.0,-0.2911271323240818
1.9389999999998973,-7.418826627398927,78.55965382222938,-7.7564546463682085,59.402782734857844,-0.15995672952341203,-0.6716515956845142,0.01516565879695772,0.17743669589607441,2208.7164248813083,1.076616747776703,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.14652753937240923,0.0,-0.2846263909300735
1.9399999999998971,-7.426583438130109,78.6190515962142,-7.757160833780334,59.39276628766215,-0.16062915864914118,-0.6731938473218164,0.014678098001899509,0.17741250166263436,2208.098697764359,1.0375766296212017,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.1412141792914455,0.0,-0.2758997233362896
1.940999999999897,-7.434340940811948,78.67843935620758,-7.757838534195935,59.38275475565054,-0.16130309957464273,-0.6746751658511385,0.014178758711824418,0.17738800635377464,2207.473570540352,0.9976372353237085,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.13577842772755666,0.0,-0.26777251764863763
1.941999999999897,-7.4420991134359245,78.73781710590103,-7.758500705805552,59.37274569262287,-0.16197850528941982,-0.6761233986723937,0.013909864916225728,0.17737080784847944,2207.030123674177,0.9759729318074248,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.13282991601899047,0.0,-0.24541353183322012
1.9429999999998968,-7.449857927056681,78.79718485031187,-7.759120514456418,59.36274419270715,-0.16265531386994697,-0.6774808688736473,0.013162318630740744,0.17733864738497604,2206.2144372419357,0.9164513011888838,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.12472902209180704,0.0,-0.2522649483793003
1.9439999999998967,-7.457617343285026,78.8565425962516,-7.759705908941951,59.35274875327964,-0.16333344309383824,-0.6787646593332235,0.01255576644289541,0.17731097900155438,2205.5106592908537,0.8681383374810953,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.11815362773117702,0.0,-0.2503533021880028
1.9449999999998966,-7.465377330446199,78.91589034926803,-7.760262369045025,59.3427583493139,-0.16401282516679425,-0.6799865428186477,0.012046386871291337,0.17728642218052468,2204.884396445301,0.8275494565973134,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.1126294810428943,0.0,-0.24237821109292018
1.9459999999998965,-7.4731378623133145,78.97522811389283,-7.76079531062295,59.3327719736911,-0.16469340399767637,-0.6811581526377513,0.011633192043667473,0.17726494848083113,2204.3349075729116,0.794593600142152,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.10814418897934684,0.0,-0.22841191719231724
1.9469999999998964,-7.480898896727339,79.0345558976481,-7.761267451236376,59.32279661032095,-0.1653750892633899,-0.6821993882887074,0.010553714180455087,0.17722258551260658,2203.266063944697,0.7090620167005216,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.09650334047294094,0.0,-0.2551287205944331
1.9479999999998963,-7.488660382508132,79.09387370973899,-7.7616980347326185,59.3128286465368,-0.1660577712617442,-0.6831515977229833,0.009816902241918501,0.17719106056416728,2202.466912235641,0.650663872610892,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.08855535306234236,0.0,-0.2607398968907186
1.9489999999998961,-7.496422279661492,79.15318155727377,-7.762090187939463,59.302867499886254,-0.16674136432389328,-0.6840214976960759,0.009135220772838848,0.17716131866226462,2201.7122317921903,0.596670723660863,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.08120688549024342,0.0,-0.2628736723709626
1.949999999999896,-7.5041845455814675,79.21247944783798,-7.762435559877552,59.29291470624122,-0.1674257771741493,-0.6847911568194027,0.008303441089422658,0.17712692161809843,2200.842004551116,0.5309050907564823,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.07225618285195722,0.0,-0.2740920182890995
1.950999999999896,-7.511947142956798,79.2717673880425,-7.762753092464579,59.28296678298962,-0.1681109299060645,-0.6855012472469306,0.007809779668844885,0.17710317227908773,2200.2365129225304,0.49183056907884637,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.06693814045163096,0.0,-0.26453323140589674
1.9519999999998958,-7.519710040750799,79.33104538334867,-7.763036391269301,59.27302491127213,-0.16879675608450814,-0.6861380368540018,0.00720115275132352,0.17707585835336995,2199.542555632095,0.44374064197746893,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.060393101373133494,0.0,-0.2619331061252809
1.9529999999998957,-7.527473201601439,79.39031344038108,-7.763279200157877,59.26309023652264,-0.16948317569242122,-0.6866880941948103,0.006479846761485775,0.17704504984084127,2198.761914193936,0.38683211495982606,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.0526478508460323,0.0,-0.2661463774129182
1.9539999999998956,-7.535236578752486,79.44957156747074,-7.763468986673179,59.2531650254264,-0.17017008854909826,-0.6871245232524607,0.005533167394673993,0.17700722320917525,2197.807135102942,0.3122670100698174,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.04249954007050213,0.0,-0.28405534607571065
1.9549999999998955,-7.543000120741648,79.50881977378663,-7.763608872195267,59.24324868869138,-0.17085738437893527,-0.6874540318773159,0.004641401132572026,0.17697117178444227,2196.8966466699962,0.24210011356131877,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.03294982545569547,0.0,-0.2985174506106268
1.9559999999998954,-7.5507637793713815,79.56805806788802,-7.763702264790543,59.2333405963414,-0.17154495991980023,-0.6876839390461269,0.0038098027129321033,0.17693704714859948,2196.0341837110445,0.17673280682781084,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.024053335009265046,0.0,-0.30922409578170573
1.9569999999998953,-7.558527515413722,79.62728645671855,-7.763763696048133,59.22343814811272,-0.17223273115672635,-0.6878454207380968,0.0032381722690514314,0.17691107628874547,2195.3742621537267,0.13182389257764454,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.017941231779817414,0.0,-0.30398409963110645
1.9579999999998952,-7.56629128845516,79.68650494742708,-7.763776261401276,59.21354435168926,-0.17292061153372293,-0.6879022161150344,0.002362380962106503,0.17687563142418522,2194.4793543988962,0.06311253744122232,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,-0.008589616345750353,0.0,-0.31727618888093717
1.958999999999895,-7.574055045343791,79.74571354941028,-7.763731389387226,59.20366069573337,-0.1736084871773118,-0.6878359523415721,0.0013315955935840063,0.17683539723256972,2193.465822602887,-0.017661912838653877,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.002403786337340792,0.0,-0.3399690406682438
1.959999999999895,-7.5818187317609755,79.80491227224388,-7.76363531891406,59.19378605119014,-0.1742962417216089,-0.6876600188326721,0.0004118110722128032,0.17679866767799815,2192.539457962197,-0.08965306063254973,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.012201781552090013,0.0,-0.3558188175919422
1.9609999999998948,-7.589582300855373,79.86410112417221,-7.763496745677753,59.18391888452933,-0.17498377481916916,-0.6873930629530035,-0.00035255034700490406,0.17676679916583965,2191.733840521656,-0.14940932783581848,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.020334609518454887,0.0,-0.36213342631210327
1.9619999999998947,-7.597345721548518,79.92328011068938,-7.763338520279106,59.17405523039288,-0.1756710199351405,-0.6870840631306196,-0.0007064525415803047,0.17674770519760985,2191.245114816981,-0.1770222196951631,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.02409272410051169,0.0,-0.34337223700341046
1.9629999999998946,-7.6051089783665216,79.98244923458803,-7.763169000076678,59.164193649763895,-0.17635794397942545,-0.6867509284621603,-0.0009102212195720161,0.17673331288037475,2190.873015902927,-0.19288212578962602,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.02625125731996809,0.0,-0.3154520262762441
1.9639999999998945,-7.612872044991985,80.04160850055794,-7.762958138571442,59.15433937210127,-0.17704449061388716,-0.6863292507677392,-0.0016552676263414945,0.1767020465509556,2190.0826535182296,-0.25101721956798934,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.034163443583203335,0.0,-0.3205696126967775
1.9649999999998944,-7.620634887272406,80.10075791465823,-7.762720314914718,59.14448991100682,-0.17773058670272363,-0.6858498472400832,-0.0021419964846552675,0.17667885006710563,2189.4924482442907,-0.2889289279518239,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.03932322709424322,0.0,-0.3099093017129098
1.9659999999998943,-7.628397480558157,80.15989748131149,-7.7624601549189185,59.13464447890235,-0.17841617947403696,-0.6853226272079788,-0.002545807061270583,0.17665825137895538,2188.96670703167,-0.32033890045536,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.04359812435197448,0.0,-0.2941941318305773
1.9669999999998942,-7.6361598019364445,80.21902720465263,-7.762176506053371,59.12480328740995,-0.17910121987347546,-0.6847451158400307,-0.0029707692578620215,0.17663699863953417,2188.424828463581,-0.35337508315085353,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.048094348816831146,0.0,-0.2797807278467973
1.967999999999894,-7.643921820881888,80.27814709014012,-7.761855295045429,59.114968770733725,-0.17978564252857607,-0.6840871509089859,-0.003649991307922984,0.17660778485590775,2187.6857877993466,-0.4062101834171413,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.05528520596307291,0.0,-0.28088678795428157
1.968999999999894,-7.6516834938906895,80.3372571454649,-7.761484638718442,59.10514295977003,-0.1804693542556757,-0.6833232729899132,-0.004544383315308903,0.17657184033916123,2186.7801608589166,-0.47575869579705965,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.06475075849797979,0.0,-0.295110907091703
1.9699999999998938,-7.659444775633505,80.39635737862271,-7.7610727704143825,59.095324435196034,-0.18115225796236134,-0.6824711258883746,-0.005291068916795982,0.17654052332622677,2185.989327565903,-0.5337308232355792,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.0726407650423623,0.0,-0.3003187053651506
1.9709999999998937,-7.667205618020066,80.4554477980584,-7.7606059336608855,59.08551551237757,-0.18183425064909606,-0.6815012496917521,-0.006287087500622707,0.17650142360315524,2185.005948320197,-0.6110423752780016,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.08316286727533599,0.0,-0.320726861278142
1.9719999999998936,-7.674965976667804,80.51452841158074,-7.760105302374271,59.07571260729826,-0.18251523726055244,-0.6804589957092055,-0.006901443498881332,0.17647423621319228,2184.317680526605,-0.6585921913355013,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.08963439724076169,0.0,-0.317871830313855
1.9729999999998935,-7.68272582051681,80.57359922475115,-7.7595763467444305,59.06591480772136,-0.18319515127359237,-0.6793560750342792,-0.007417481690409844,0.17645010371916867,2183.705141098948,-0.69845823955645,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.09506016640363281,0.0,-0.30905463416211765
1.9739999999998934,-7.690485107862731,80.6326602449115,-7.75899230594277,59.05612658357323,-0.18387390337363374,-0.6781351912392886,-0.008418210458593867,0.17641083604677313,2182.7181453525795,-0.7759331058847098,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.10560449571090895,0.0,-0.32980016291164227
1.9749999999998933,-7.698243792901413,80.69171148008418,-7.758371744026836,59.046344830418235,-0.18455139546950636,-0.6768360918189315,-0.0090839787521996,0.1763820061776375,2181.9896227054674,-0.8273242976504306,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.11259883691022356,0.0,-0.3301538298456979
1.9759999999998932,-7.706001840874935,80.75075293644905,-7.757718188277033,59.03656896622842,-0.1852275531192651,-0.6754663259095923,-0.009686535438460153,0.17635512537025072,2181.3094442007778,-0.8737636391736024,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.11891923129152725,0.0,-0.32669794280620734
1.976999999999893,-7.713759223627065,80.80978461910007,-7.7570413150357265,59.02679740184611,-0.185902316009003,-0.6740466007247039,-0.010114363324364162,0.17633366915274673,2180.76355142191,-0.9066145414653055,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.12339023909342803,0.0,-0.3126526958035269
1.977999999999893,-7.721515918524416,80.8688065322297,-7.756342493031487,59.01702992261816,-0.18657563564139523,-0.6725798412334278,-0.010517778263731792,0.17631295388854146,2180.236058003153,-0.9375475603343717,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.12760022296150794,0.0,-0.2971856988858649
1.9789999999998928,-7.729271900760348,80.9278186803988,-7.755616006642262,59.00726747929412,-0.18724745886371388,-0.6710538111147211,-0.011025198659230018,0.17628896344851736,2179.6276455419265,-0.9765136822356523,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.13290351215227222,0.0,-0.28811909769221244
1.9799999999998927,-7.737027135252699,80.98682106986226,-7.754847020091288,58.997512508165975,-0.18791771053078632,-0.6694367614117518,-0.011802234768894332,0.17625651381562793,2178.8101815471546,-1.0363204817461198,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.14104321756564683,0.0,-0.29552777158940835
1.9809999999998926,-7.744781581143277,81.04581370781959,-7.7540388183128135,58.987764464071205,-0.18858630313776337,-0.6677357235997856,-0.012520465777765555,0.17622587678622076,2178.037683976169,-1.0915156814987905,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.14855528425198533,0.0,-0.2994076146086213
1.9819999999998925,-7.752535207142077,81.1047965999092,-7.753207253325504,58.978020771223356,-0.18925316965162242,-0.6659846105862679,-0.012951594208132355,0.17620417949619507,2177.4862756102416,-1.1244554078973816,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.15303838101483358,0.0,-0.28587893196032316
1.9829999999998924,-7.7602879808665195,81.16376975194817,-7.752334285914828,58.96828435927918,-0.1899182407011351,-0.6641448300409073,-0.013710809548590885,0.17617218735873547,2176.6805416580596,-1.1827270809755868,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.1609691557207773,0.0,-0.292394502579677
1.9839999999998923,-7.768039863788369,81.22273317074986,-7.751425665551973,58.958554293668115,-0.19058143376767028,-0.6622286818913081,-0.014366323578533707,0.17614340248772414,2175.954204833956,-1.2329291142337007,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.1678016524472066,0.0,-0.2926671716177117
1.9849999999998922,-7.7757908283299715,81.28168686136281,-7.75049754435436,58.94882798025101,-0.19124268975413553,-0.6602707097681256,-0.014728820224609973,0.17612373978759535,2175.453342159482,-1.260461407525323,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.17154879756419641,0.0,-0.27519705315163684
1.985999999999892,-7.783540847871328,81.34063082868741,-7.7495356836322635,58.93910771386683,-0.1919019516090271,-0.6582404584280258,-0.015350626047217208,0.17609591942905994,2174.7510473262264,-1.3079845459832482,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.17801669670832002,0.0,-0.273598199182769
1.986999999999892,-7.791289881214588,81.3995650799598,-7.74852516661723,58.929395871127056,-0.19255913110523207,-0.6561060324415251,-0.01624451593289969,0.17605954553174988,2173.8376440006964,-1.376444960350156,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.18733415910365617,0.0,-0.28862889719560614
1.9879999999998919,-7.799037885160796,81.45848962272699,-7.747476909488971,58.91969069961844,-0.1932141357393657,-0.6538907771186881,-0.016940618528055507,0.17602931893268933,2173.076215039008,-1.4295867075325972,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.1945667508951864,0.0,-0.29170805681363976
1.9889999999998917,-7.80678482670483,81.5174044629099,-7.7464003834439135,58.9099906995613,-0.19386689480470545,-0.6516149399175043,-0.01746490841500198,0.17600441230206257,2172.446255354571,-1.469442160515863,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.19999107804620886,0.0,-0.2844375872915213
1.9899999999998916,-7.814530673493005,81.57630960632528,-7.745287419066334,58.90029716064037,-0.19451733898709903,-0.6492610568857784,-0.018138582261718106,0.1759747829970493,2171.6998274402276,-1.5207623454504295,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.2069757552158034,0.0,-0.2863545395103186
1.9909999999998915,-7.822275395904411,81.63520505836279,-7.74415165260763,58.89060794106507,-0.19516540481205408,-0.6468582731697309,-0.01856432996483387,0.1759528510886889,2171.1434929363686,-1.5529561528504063,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.21135733240294022,0.0,-0.27331026717357704
1.9919999999998914,-7.830018971802585,81.69409082324103,-7.7429944158054615,58.88092283939663,-0.19581104479983877,-0.644409431707976,-0.018966187263613182,0.17593161301236768,2170.604356629438,-1.583285855212973,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.21548520489448553,0.0,-0.25893881467425534
1.9929999999998913,-7.837761370131465,81.75296690658068,-7.741796536636114,58.87124485917537,-0.19645419240541537,-0.6418735574437627,-0.019718228049257353,0.17589934816642155,2169.793245115929,-1.6405111712170006,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.22327357040263368,0.0,-0.2659694234514296
1.9939999999998912,-7.845502551054837,81.81183331537162,-7.740559628273528,58.86157373722373,-0.19709476232057477,-0.6392541013581017,-0.02044161016001292,0.1758679261897074,2169.003083607049,-1.6954747535469963,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.2307541139577461,0.0,-0.271366590848262
1.994999999999891,-7.853242477609613,81.87069005614767,-7.739287823886775,58.85190882491881,-0.19773267537919503,-0.6365598967554342,-0.021090256393125506,0.1758387827734462,2168.2692674120067,-1.7446437961015249,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.23744602064941744,0.0,-0.27234014224920483
1.995999999999891,-7.860981109500049,81.92953713594551,-7.737970324141876,58.8422517751219,-0.19836784529907533,-0.6337678769332372,-0.021936903722472784,0.17580338812393329,2167.381444221284,-1.8089554237123584,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.24619883316725188,0.0,-0.285459671833721
1.9969999999998909,-7.868718408987685,81.98837456140089,-7.736623044542286,58.83260013567986,-0.19900019126304241,-0.6309120410101386,-0.02249349228515493,0.17577699452715997,2166.7157087203486,-1.8509555599529128,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.25191505170959133,0.0,-0.2810876829443863
1.9979999999998908,-7.876454343588199,82.04720233833619,-7.735240576434014,58.82295473000712,-0.19962964367895694,-0.6279808377420687,-0.023149556018442347,0.17574742188129727,2165.9717223961766,-1.9005397191567706,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.2586634557772364,0.0,-0.28289503987535225
1.9989999999998906,-7.88418888300552,82.10602047223956,-7.733832705878366,58.8133140676952,-0.2002561376277005,-0.6249951657351028,-0.023627223269934577,0.17572334998597333,2165.3634360349006,-1.9364100091356513,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.26354540224336204,0.0,-0.27401583293967546
1.9999999999998905,-7.891921995015155,82.16482896888802,-7.732385788542603,58.80368021456284,-0.20087960407298844,-0.6219258899462451,-0.024355124193098182,0.17569138258487235,2164.560688227889,-1.991405005655508,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.27103022126971454,0.0,-0.28047508351198347
2.0009999999998906,-7.899653639263373,82.22362783528,-7.730897211137667,58.79405354874249,-0.20149995662317205,-0.6187674360521306,-0.025131655488380145,0.1756578268531835,2163.718967529505,-2.050061836180087,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.2790134159041097,0.0,-0.29002533293208543
2.0019999999998905,-7.9073837877107955,82.28241707655515,-7.729394217266996,58.78442997741783,-0.202117135178474,-0.6155779644105445,-0.025409811846424157,0.1756397535855987,2163.258780016779,-2.0705487625548336,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.28180168658371274,0.0,-0.2694914467548884
2.0029999999998904,-7.915112412497971,82.34119669782288,-7.727849919808689,58.77481352767139,-0.20273108002384238,-0.6123000790190528,-0.026181059307177346,0.1756061924154112,2162.41719369246,-2.1287084069578643,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.2897172141869652,0.0,-0.2790441426116462
2.0039999999998903,-7.922839473875292,82.3999667059645,-7.726267427671957,58.76520371912677,-0.20334170606518975,-0.6089404211207112,-0.02689611324910532,0.17557431030557116,2161.6171232731126,-2.182512433250912,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.297039942165449,0.0,-0.28533976906018366
2.00499999999989,-7.930564933011201,82.45872710770783,-7.724645467756273,58.75560072471339,-0.2039489301733531,-0.6054962788673431,-0.027635280935924267,0.1755415959643662,2160.79672036914,-2.2380994348373036,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.3046053330813569,0.0,-0.29325669462743453
2.00599999999989,-7.938288752662392,82.51747790953203,-7.722988489987218,58.74600387481076,-0.2045526726128404,-0.6019771519258761,-0.02829354095897088,0.17551132015707752,2160.0365034156116,-2.2874545573603933,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.3113225652567494,0.0,-0.29643275713806283
2.00699999999989,-7.94601089486821,82.57621911800551,-7.721290609110661,58.73641401645519,-0.2051528521228144,-0.5983704889811337,-0.029060578576138252,0.17547756958697233,2159.190915496949,-2.345050458629641,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.319161367419494,0.0,-0.30637390963447897
2.00799999999989,-7.9537313231567,82.63495073946667,-7.719560688676606,58.72682984408103,-0.20574939062223105,-0.5946952022832781,-0.02966556307638149,0.17544877466780626,2158.4674339199364,-2.3902367114016236,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.32531121642176086,0.0,-0.30666756659453076
2.0089999999998898,-7.961450002309864,82.69367278005646,-7.717792372068076,58.71725226685551,-0.20634221270968023,-0.5909377373354742,-0.03038802891117992,0.17541623087839459,2157.651856382101,-2.4443219173743875,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.332672212954654,0.0,-0.31426467316717027
2.0099999999998897,-7.9691668954670964,82.75238524614066,-7.7159887313063305,58.7076808262056,-0.20693123948429326,-0.5871046506912146,-0.031054758153879092,0.17538532660145112,2156.8767660059907,-2.4941068457531195,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.33944794170699943,0.0,-0.3186691253860974
2.0109999999998895,-7.976881971282648,82.81108814328053,-7.714157724291158,58.698114372083275,-0.20751640380923822,-0.5832129141185335,-0.031575748171208395,0.17535885063401685,2156.210722128954,-2.5327553060176253,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.3447079971489987,0.0,-0.3144410200215985
2.0119999999998894,-7.98459520417773,82.86978147620543,-7.712302926653788,58.68855239039364,-0.20809765084605097,-0.579270151924188,-0.03203143836240713,0.17533429936747966,2155.592113073381,-2.566401788804034,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.3492872834562289,0.0,-0.3064663159053784
2.0129999999998893,-7.99230656930309,82.9284652495375,-7.710422221457621,58.67899518021832,-0.20867492731210235,-0.5752718508851865,-0.03252656359836717,0.1753084148705615,2154.940822396005,-2.60301236840374,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.35426998333974885,0.0,-0.3010935970517067
2.013999999999889,-8.00001603488938,82.98713946887645,-7.708503884976832,58.66944439677764,-0.20924816517324263,-0.571193020520609,-0.03323818824137703,0.1752756907822501,2154.121517860146,-2.6560272718383824,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.3614853116972037,0.0,-0.30903963087548086
2.014999999999889,-8.007723569040655,83.0458041398318,-7.706559389208439,58.65989840651442,-0.20981729612768613,-0.5670581183244982,-0.03373910429724389,0.17524940944485923,2153.460710966395,-2.692992720168349,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.36651630921491213,0.0,-0.30443780005213095
2.015999999999889,-8.015429143142335,83.10445926753887,-7.704583823790302,58.65035789315642,-0.21038225887128262,-0.5628566803216413,-0.034331076453641474,0.17522018527105268,2152.727701311405,-2.736828159034546,0.0,0.0,0.0,0.0,0.0,0.4419,0.578,1.6202380952380944,1.3843,0.08933862999087999,0.37248231244460156,0.0,-0.30556812141845957
